Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCN05,OUT013,2955.098068683033
NCL53,OUT049,2894.813300048749
FDL56,OUT046,1422.318567146035
FDH17,OUT018,1304.8605739278553
FDP37,OUT046,2015.8438364721592
FDG09,OUT019,1176.1439182264844
FDA55,OUT045,3533.7864710504577
FDX31,OUT049,3889.3717604164544
FDJ41,OUT045,4041.7073060150765
DRC24,OUT045,2398.454542400574
FDQ21,OUT035,2112.738146819671
NCT54,OUT045,1393.1559885855077
FDH08,OUT049,3779.763773129385
FDY38,OUT018,3399.8171879686197
DRM11,OUT010,2200.5010511691785
FDG32,OUT049,3601.581374360147
NCH18,OUT046,3842.1895656486736
FDI20,OUT035,3528.108452400996
FDA33,OUT018,2068.8147688882295
FDN45,OUT013,3537.3973879944965
FDT45,OUT010,-995.7821764823021
FDR32,OUT035,3828.9729648584894
FDA48,OUT017,3583.7802531448656
FDN23,OUT017,2459.256872231887
NCR18,OUT035,848.6050788434459
FDD45,OUT046,1537.1234202006533
FDI22,OUT018,2981.981509732136
FDT09,OUT013,2206.863573904639
DRC24,OUT027,3891.1800425123706
FDT39,OUT046,2435.8400400211326
FDX28,OUT045,1472.6437631356657
FDA50,OUT018,1213.5868332380803
FDT33,OUT027,4166.73799696989
FDQ60,OUT049,2055.777037133281
NCM19,OUT018,1507.0825178495165
FDF40,OUT046,3937.913052407868
NCI30,OUT035,3978.8004818984787
FDK34,OUT049,3856.6387389533015
FDA38,OUT027,5204.492978892666
FDT02,OUT045,535.100475173409
FDC11,OUT017,1525.508822157512
FDD08,OUT046,718.1863726719946
NCS29,OUT046,4139.0024631287415
DRI03,OUT010,866.9869537715335
FDK48,OUT035,1349.6821962051833
FDM52,OUT049,2465.8518621599574
FDP49,OUT035,1136.5468806576137
DRA24,OUT046,2641.6716677285326
NCJ43,OUT049,2811.720170919754
FDE11,OUT045,2887.916109731464
FDP01,OUT049,2607.003522472262
FDQ59,OUT018,1147.349662937408
FDA43,OUT019,1213.101514657346
FDL14,OUT017,2641.2235341704877
FDV50,OUT010,63.28369255186635
FDT01,OUT027,4814.024240033594
NCC42,OUT035,2376.1035633733877
FDO28,OUT046,1876.4813476497106
FDD32,OUT019,-506.4767348101061
FDV45,OUT035,3089.4426938764987
NCW17,OUT019,139.4734038416775
NCJ17,OUT027,2808.483596651537
NCF18,OUT049,3074.3312404222866
FDP01,OUT045,2423.1054734850527
FDH24,OUT045,2444.8196645582416
FDI38,OUT027,4838.3885507183695
FDX03,OUT035,940.3947510228336
FDY28,OUT046,3367.263644312155
FDN34,OUT018,2474.216803716125
FDJ02,OUT045,2379.0609553304525
FDW40,OUT019,337.6282412574576
FDX03,OUT017,880.4294079305823
FDE17,OUT027,3891.7983814849017
FDT58,OUT046,2646.7461845192906
FDI38,OUT013,3407.4061517479336
FDW22,OUT035,3716.967442298724
FDS15,OUT027,3243.840624817705
NCX06,OUT013,2897.307769557636
DRK47,OUT035,3781.389265348986
FDC23,OUT027,4314.524728797127
FDM56,OUT010,-161.21796558346762
FDP21,OUT046,3057.4726532484133
FDP58,OUT046,3431.4967492943374
FDA27,OUT019,2138.8828211716627
FDK41,OUT019,-575.0700801097857
NCH42,OUT046,3615.949891856884
FDG29,OUT045,625.2844916602348
FDW15,OUT018,2165.7927081148905
FDD28,OUT018,676.8067481596158
FDQ37,OUT049,3174.408810873216
FDC23,OUT035,3012.16365402767
FDV13,OUT035,1665.0733115887476
FDK33,OUT046,3360.9617494570716
FDO33,OUT013,1831.1574426372458
FDN21,OUT017,2667.708747632301
NCW06,OUT027,4467.387663769085
FDI38,OUT035,3509.5725001609267
FDC21,OUT027,3261.149347010671
NCS05,OUT046,2129.150515581474
NCN53,OUT049,731.1209979984136
FDV40,OUT010,-699.3320084585026
FDG60,OUT017,3791.7925921558003
NCY30,OUT027,4325.441376347313
FDM40,OUT045,2125.6534071553237
NCO30,OUT046,2892.994219535954
FDK10,OUT046,2917.133446519391
FDM36,OUT045,2719.461490100974
FDN10,OUT013,1913.3872386709959
FDM46,OUT018,1196.2517485448925
FDX50,OUT049,1847.348501646215
FDP33,OUT045,3928.797494593939
FDO12,OUT045,3041.0188372392554
FDC28,OUT013,1781.9370926007707
FDO31,OUT045,1326.2877222720592
FDX45,OUT035,2588.8904063404893
FDV21,OUT049,2068.450071639831
FDH04,OUT049,1600.2971429650775
NCG54,OUT013,2681.4046629321087
FDO13,OUT046,2599.6238152729434
FDA09,OUT027,4309.04326295387
FDC38,OUT017,2249.8221096232423
NCO42,OUT046,2273.199146188998
FDL45,OUT049,2079.864270410994
NCK31,OUT013,891.4657696542197
FDM39,OUT017,2909.952505535269
FDC22,OUT010,1126.6451598661815
FDF46,OUT046,1833.3352966473772
FDQ37,OUT045,2978.055450281539
FDH41,OUT010,1423.6396580282567
FDQ04,OUT046,650.4762876787122
NCQ02,OUT027,4433.07070562857
FDJ57,OUT027,4666.44326126148
NCE07,OUT049,2319.226705574393
FDE56,OUT013,1068.144226914052
FDI20,OUT049,3456.268227601837
FDK36,OUT018,564.0283373923335
FDP08,OUT027,4550.0364968001995
FDF44,OUT017,2272.31149482142
NCU53,OUT017,2762.6203728912737
FDF47,OUT035,3713.619955564531
FDS55,OUT010,490.37402057893587
FDZ52,OUT010,-185.60545062488802
FDL04,OUT018,1378.357419617103
NCM26,OUT035,2570.3545152192787
FDX43,OUT049,2819.098359888911
FDP52,OUT049,3711.929035673806
DRK49,OUT045,614.3551410218848
FDE38,OUT013,2694.182168450701
DRF13,OUT035,2445.8085262035606
FDK41,OUT010,-599.5250804087813
FDJ04,OUT027,3329.697668335939
FDZ44,OUT018,1663.0301768559773
FDS11,OUT013,3650.6784180181944
FDA55,OUT049,3727.022295542781
NCW53,OUT046,3078.2476777181196
FDB49,OUT027,3121.4448904346877
FDD23,OUT017,3157.445609986736
NCV42,OUT045,1670.5457938613686
NCZ29,OUT018,1755.894848086459
FDQ26,OUT013,991.2313485142863
FDV08,OUT017,833.2745833983417
FDC53,OUT049,1698.9388804860118
FDV58,OUT010,1172.213953543558
NCP02,OUT019,-966.0488839448841
DRI37,OUT045,833.5878817964999
FDQ12,OUT049,3737.669625038065
FDE33,OUT046,1325.5196352326739
FDX27,OUT045,1452.852550789718
FDM22,OUT017,1000.9797412809157
NCH30,OUT019,-112.68551473795219
FDC04,OUT017,3890.6441999124204
FDO38,OUT046,1324.0509880426057
FDV52,OUT027,3325.4200536033945
FDB32,OUT013,1603.7071683445158
FDV43,OUT018,530.3818061609263
FDI24,OUT018,2550.2103016824344
FDR40,OUT017,1464.3356126834071
FDW02,OUT049,2100.9369223048093
FDE44,OUT049,906.5928209927795
FDL38,OUT046,1531.821816187677
NCT54,OUT010,-374.1097416043059
DRJ39,OUT010,1532.9581534869844
FDW55,OUT049,4107.678751910844
DRF13,OUT019,396.19145522845906
NCW17,OUT049,2175.5896951621885
FDP13,OUT035,876.3067152711196
FDS08,OUT018,2526.6056575257608
NCP17,OUT035,1185.98601033081
NCO53,OUT035,2993.106184081165
FDH19,OUT045,2705.7144510996
FDJ04,OUT017,1981.1161098318375
FDG10,OUT049,1086.4382814526616
FDA40,OUT010,-502.79511548882454
FDI53,OUT045,2498.4791828087696
FDU09,OUT010,-960.5456919816729
FDK60,OUT045,1550.6818267319145
FDR43,OUT017,704.5795569662463
FDW22,OUT017,3625.9278572193957
DRP47,OUT010,2025.1141082362979
DRG48,OUT010,405.62481891775315
FDA14,OUT035,2436.149014088833
FDU49,OUT013,1535.2280877550857
FDK28,OUT045,3958.63511215246
FDT19,OUT046,2805.837247757529
NCQ42,OUT045,1906.7883906880174
FDD03,OUT045,3591.3273696732936
NCM53,OUT013,1768.536220880711
NCX53,OUT045,2184.9457583541075
FDV14,OUT027,2809.9154773940477
NCZ54,OUT017,2630.0258221462086
FDB39,OUT013,918.3031515967145
DRC24,OUT046,2432.816259220314
FDY36,OUT013,1259.7069094049796
FDN01,OUT035,2977.9182169375486
DRH25,OUT046,867.6135275381573
FDV08,OUT046,789.4578344791864
NCP53,OUT049,3872.229097281683
FDU52,OUT010,579.740287633223
NCI42,OUT045,3187.4819565264174
FDZ14,OUT035,2079.85801064214
FDF11,OUT046,3879.689270249741
FDQ13,OUT018,1157.7017236892482
FDO32,OUT010,-1135.4629174080992
DRJ37,OUT018,2140.0590748532804
FDY43,OUT046,2694.974264714389
NCT41,OUT017,2538.8223648885255
NCV17,OUT045,2060.9232814573224
FDM04,OUT027,2354.110709927978
DRB48,OUT018,403.7533270149454
FDM24,OUT013,2503.5309676616375
FDT37,OUT049,4144.707342768021
NCO05,OUT010,-348.4560526173451
FDL13,OUT046,3751.772002784071
FDL15,OUT017,2546.958977049781
FDB11,OUT018,3280.4738473362495
FDL14,OUT019,669.655236019493
FDY10,OUT019,-65.1590015672084
FDJ40,OUT049,1896.6653179903278
NCW18,OUT046,3712.9122111718084
NCY06,OUT013,2059.8966485479077
DRE13,OUT018,1099.4826765192765
FDA26,OUT045,3365.9098237055364
NCE19,OUT010,-1092.4310039048466
FDE33,OUT035,1526.6509782466678
DRL59,OUT027,2346.757562332081
FDY07,OUT046,816.2631787135965
FDF57,OUT018,2513.2607556615503
FDM58,OUT035,1941.417050118925
FDP26,OUT027,3098.4049218556397
FDY32,OUT046,2636.248809807839
FDD51,OUT010,-1133.9048875693943
FDU22,OUT018,1618.6392980515825
FDZ49,OUT018,3282.3244867557546
NCI42,OUT017,3378.6530893104423
FDT04,OUT027,2061.245729459846
NCU41,OUT045,2946.6006287159557
FDS56,OUT045,4161.077239481803
NCN42,OUT017,2436.689634615465
FDK34,OUT046,3764.7029862222103
FDB03,OUT017,3873.5746775352886
DRJ25,OUT035,915.5517950849307
FDT25,OUT027,3462.3050463940976
FDN20,OUT013,2750.9441525397474
FDP09,OUT013,3407.067303073594
FDM20,OUT019,1985.3767191424354
NCG55,OUT046,1806.1671352821973
NCP14,OUT045,1559.6876461793286
NCH06,OUT046,3840.0367685352217
FDV52,OUT013,1914.5412251053663
NCL07,OUT035,821.1108026046245
DRJ11,OUT027,4469.316687865743
DRO59,OUT013,1255.051007832737
FDW15,OUT010,482.4180928398182
NCQ30,OUT035,2056.604619551117
NCN54,OUT019,-689.6113227126682
FDY01,OUT027,3351.7653419500925
FDX39,OUT035,3561.4145200979224
FDH53,OUT027,2821.117467130312
FDA57,OUT035,846.7696290891231
NCC07,OUT010,-217.3508255616931
FDU28,OUT013,3019.68055581981
FDK36,OUT010,-1076.0025122941647
FDR36,OUT018,485.799533863674
NCQ17,OUT035,2580.690982006016
FDS28,OUT019,-981.9419558535955
FDE08,OUT045,2330.7050934070708
FDU22,OUT046,1906.0033373683896
FDG41,OUT045,1704.592678672961
FDO31,OUT010,-559.5527564136547
FDM21,OUT019,2133.171024458844
FDU40,OUT017,3138.5196131567013
FDV36,OUT018,1755.5603939473267
FDT10,OUT027,2460.0956296478216
FDX38,OUT045,737.2044682414429
NCU30,OUT027,4024.3748821399736
NCV06,OUT049,3136.4914982983996
FDT16,OUT035,4309.123083194976
NCP41,OUT027,3196.675755814727
FDZ56,OUT017,2830.398375330968
FDC22,OUT035,3195.2735712584986
FDU10,OUT035,832.4851274602884
FDS46,OUT045,1848.5032654215975
FDO08,OUT049,2812.905799811089
NCV42,OUT018,1459.6482119024527
FDP33,OUT035,4136.316485682946
FDJ12,OUT046,3321.2439862957785
FDH04,OUT045,1402.3985349896636
NCU54,OUT013,3324.677609080955
FDO36,OUT010,943.1808115206645
FDT37,OUT027,5520.487895944565
FDD14,OUT010,1008.605461789391
FDA16,OUT013,3499.0605361482963
NCS42,OUT019,-448.895190254422
FDP10,OUT019,-263.57025426431824
FDQ28,OUT049,2549.828122922979
FDK57,OUT010,23.477260496002145
FDK02,OUT013,1940.5152218005255
FDW47,OUT018,1675.9422646691132
NCC42,OUT018,1946.8133590878515
FDQ37,OUT018,2799.8073240795566
FDL40,OUT046,1526.1152247860837
DRE13,OUT010,-492.7100323970286
FDQ34,OUT027,3092.1075892697822
NCB54,OUT046,2050.626896006457
FDS48,OUT049,2499.944033693099
FDO15,OUT045,1168.115920289906
NCT30,OUT013,756.5959245911469
FDU49,OUT027,2914.867288229647
FDE21,OUT046,1891.2588687076063
FDS49,OUT019,-605.9711119226731
FDT38,OUT027,2797.6287474388987
FDZ01,OUT045,1660.318546033388
FDC41,OUT035,1337.476537988296
DRG13,OUT010,658.9148302897352
NCZ42,OUT018,3442.9169834792824
NCM07,OUT045,1296.081478502386
NCV17,OUT018,1826.4538234210845
DRK39,OUT035,1461.2723812382908
FDS37,OUT018,1598.4817761484105
FDV12,OUT019,-295.7582917870702
NCG19,OUT018,3388.729211374932
FDS51,OUT013,1072.89078352366
NCO14,OUT046,701.6422381103093
FDC38,OUT046,2152.3415097087986
FDN15,OUT046,2263.477231572089
NCH42,OUT013,3609.0799651714374
FDQ22,OUT046,645.8661230863659
FDC05,OUT013,3130.544878807688
FDZ31,OUT013,3132.244615462176
DRJ23,OUT049,3123.0661880404855
FDC52,OUT035,2575.5120438667986
DRD12,OUT010,-502.32931684939206
FDV55,OUT017,2463.5485467881686
FDD32,OUT046,1406.811990127146
FDR01,OUT049,3353.682042539314
FDY08,OUT019,347.34136366079633
FDQ45,OUT045,2915.55868509162
DRN11,OUT027,3730.531671708564
NCS05,OUT018,1876.1178368940773
FDY32,OUT035,2747.1107546019916
NCD31,OUT045,2532.4833143114997
NCE06,OUT049,2623.1623652441845
NCP14,OUT046,1604.997162759014
NCF18,OUT019,1081.5148787234225
FDF14,OUT018,2170.9082212826056
FDB22,OUT017,2548.361295805667
NCH54,OUT049,2595.422811967272
FDU27,OUT035,981.2635049751752
FDS58,OUT027,4023.596538377465
NCU29,OUT035,2452.780152747702
FDJ57,OUT013,3223.0008153619397
FDL56,OUT049,1512.6566542574972
FDH60,OUT035,3283.2133971193593
FDN24,OUT018,603.1768909220953
FDD02,OUT017,2080.613038150717
FDP15,OUT017,4175.253320637605
FDB28,OUT027,4533.30375374184
DRC49,OUT045,2211.089023949188
NCG30,OUT018,1649.2544144097894
FDJ14,OUT049,1461.3742759774434
FDL52,OUT045,582.5537323142275
NCG19,OUT027,5088.012366432029
NCN41,OUT035,2120.2083630276397
FDW22,OUT013,3605.46546743106
FDI02,OUT013,1885.5360679950868
FDV51,OUT045,2567.2321488017437
FDV48,OUT046,1342.8611570432145
NCL17,OUT019,341.2261971568362
FDP46,OUT045,1387.7627330359214
FDU10,OUT045,579.8585083694256
FDT37,OUT010,2170.189281501313
FDI27,OUT035,934.8764163450323
FDN51,OUT046,4180.806682105227
FDW07,OUT035,1608.5591737374843
FDN45,OUT049,3609.685240481023
DRN37,OUT027,4083.360490228489
DRF48,OUT049,3059.987130020819
FDP38,OUT019,-1003.5202344768801
NCX18,OUT027,4537.2610290165885
FDK45,OUT018,1761.1881704621792
FDZ37,OUT049,1581.2627901018925
FDS50,OUT018,3224.473547193926
NCR54,OUT018,2779.3783531100935
NCS17,OUT035,1658.3832509370409
FDV31,OUT046,2850.559429817717
DRE27,OUT017,1595.5482327756981
FDN60,OUT013,2565.055139561889
FDK26,OUT013,3045.832011968258
FDX37,OUT018,1369.126092641103
FDW31,OUT046,3211.7315089646604
FDX26,OUT018,2593.9181550081476
DRL49,OUT019,346.89052245364087
FDU49,OUT017,1585.262188816042
FDY58,OUT046,3614.9004284792604
FDN03,OUT045,3913.169694169504
NCV06,OUT010,1124.040472727443
FDH53,OUT045,1303.5005375980045
FDG31,OUT018,814.9449673151532
NCC06,OUT045,1970.5673753755527
FDS13,OUT049,4303.386418705135
FDP16,OUT035,4024.6307964297844
FDA35,OUT013,2016.696914807822
DRP47,OUT018,3708.7638632101293
FDY28,OUT010,1527.2377606580026
FDY20,OUT035,1682.5347191178773
NCH30,OUT017,1857.4678796359963
NCR29,OUT019,-966.7821153824755
NCP05,OUT013,2429.9439803383298
NCF30,OUT019,26.304213439958176
FDA08,OUT035,2870.032985944142
FDN51,OUT027,5617.374495770868
FDH12,OUT046,1717.9328275993817
FDY39,OUT017,3042.2981134944
NCO53,OUT045,2802.650244070612
FDB40,OUT046,2343.7422166895717
FDH02,OUT049,1629.5763030468672
FDY11,OUT027,2556.325808526183
FDQ09,OUT019,-83.95874963505753
FDP16,OUT013,3917.7999244500184
NCF55,OUT018,285.43870913718587
FDY09,OUT027,4258.42786174751
FDY39,OUT045,2866.731877613946
NCU53,OUT049,2702.4608096582883
NCT41,OUT049,2514.4775988700408
FDJ45,OUT046,800.2240545333659
FDR28,OUT013,2656.9256846283574
FDN08,OUT013,1999.6790080228666
FDJ07,OUT049,1955.9520430759317
FDZ09,OUT027,4044.351228087666
FDQ14,OUT017,2465.728096375186
FDY12,OUT027,2311.1585540872798
FDK57,OUT046,1922.6911500069282
FDD20,OUT049,2123.4740749744274
FDS36,OUT018,1559.5308845558347
FDI40,OUT049,1744.8411769234644
FDJ40,OUT045,1723.6643790649878
FDE08,OUT013,2414.24733169229
DRK01,OUT013,1557.0396005567832
FDC58,OUT049,823.1248572035454
FDE50,OUT046,3079.646871242189
FDX48,OUT035,2629.1769110843447
DRM35,OUT018,2549.7405174324495
FDG41,OUT013,1792.8279351168774
FDB52,OUT046,4012.1639205937386
FDV19,OUT045,2535.474950860858
DRG48,OUT017,2401.864619897085
FDI26,OUT013,2931.326044312507
FDU11,OUT019,31.997719318199188
FDF59,OUT019,166.43260314762279
FDR07,OUT049,1691.2350285452005
NCE06,OUT017,2633.4548653247407
FDE10,OUT046,2144.108178245899
NCO55,OUT046,1724.65278268905
FDZ13,OUT013,968.8035365857868
FDT50,OUT017,1655.7548431577611
FDH12,OUT010,-226.18216952039631
FDD21,OUT045,1880.5757110148647
NCM05,OUT013,4175.876612767246
FDK04,OUT013,1002.1966702298641
FDN33,OUT017,1672.41462170158
NCM18,OUT010,-930.855903588669
DRC25,OUT049,1463.446951646899
FDT47,OUT017,1720.807926986823
FDD45,OUT027,3015.8555471279383
NCD07,OUT018,1519.9752415635714
NCY54,OUT010,753.1484152051585
FDL12,OUT049,1123.9629900835055
FDL02,OUT017,1855.6253967555945
FDC60,OUT035,1633.2858223397918
FDR37,OUT017,3026.3254976923968
FDY16,OUT017,3068.71437261824
FDU26,OUT045,1867.0003528998095
FDN24,OUT013,899.2796006035405
FDH44,OUT013,2491.2709306371194
FDE23,OUT010,-1069.5877885570417
FDW60,OUT017,2956.877030920496
FDQ55,OUT049,2052.471940749916
FDV32,OUT027,2495.02626476225
FDV03,OUT010,570.4690941458712
FDY14,OUT010,2238.20813715779
NCL55,OUT027,5430.914195249103
DRF25,OUT017,743.4727337717959
FDX03,OUT046,795.2948698931041
FDF40,OUT045,3856.8593245750376
FDX24,OUT010,-415.58267284736905
FDA25,OUT049,1822.2862366554452
FDH21,OUT018,2444.753287424788
FDB47,OUT010,1400.5394241492704
FDT34,OUT019,-271.45662981092005
FDS39,OUT010,351.75821503979205
NCU05,OUT046,1272.0514542482997
FDE02,OUT049,1621.1114614837486
FDL25,OUT035,1650.1637205405623
FDC50,OUT049,1623.8736814247989
FDZ32,OUT049,1891.9434726183886
FDV14,OUT045,1307.8102155358588
FDR07,OUT045,1522.899384025172
FDB26,OUT049,1049.8249165534821
NCR50,OUT045,2339.5148862490937
FDP01,OUT018,2223.0831972182955
FDH57,OUT045,2057.945138665833
FDM60,OUT027,2172.876078321775
FDA45,OUT017,2887.7676089167667
FDU55,OUT017,4229.339143403995
FDH40,OUT035,1503.9339360879876
FDG40,OUT019,-1341.970660936251
FDT12,OUT049,3684.82979700473
DRL59,OUT045,830.6928544948169
FDT47,OUT018,1376.3476689998963
FDI60,OUT017,1221.5561859149625
DRF51,OUT027,2022.0803104936927
NCK31,OUT049,932.6907026992308
FDB08,OUT045,2520.0611570334927
FDM44,OUT035,1826.076759369394
FDD46,OUT018,2118.390624841577
FDR27,OUT019,210.01706054231704
FDV56,OUT010,-70.45616898978642
FDM02,OUT049,1562.149151988105
FDU45,OUT018,1576.7638282537505
FDZ10,OUT017,2109.094854654039
NCK31,OUT010,-1082.1720040047003
FDR27,OUT035,2323.0180921989145
FDF33,OUT013,1971.4322468828645
FDJ36,OUT046,1700.926730910914
FDP33,OUT049,4103.360588002113
FDG17,OUT046,3893.243516007203
FDG47,OUT027,5628.477302142541
NCW29,OUT046,2057.527106189127
DRH59,OUT017,1288.6437329834962
FDR32,OUT017,3795.423343733512
FDP48,OUT035,3078.1597153677744
FDG17,OUT035,4032.1161548590376
DRJ59,OUT017,800.704730593569
FDY48,OUT027,3128.471197684579
FDB02,OUT046,2862.7838583868493
FDN10,OUT019,-9.782939802502597
NCD55,OUT035,827.5585850965676
FDX34,OUT013,1971.914129254421
FDZ38,OUT045,2623.890201275975
DRF37,OUT049,4204.538564119561
DRL47,OUT019,109.99238848580922
FDL27,OUT035,1217.8101879570818
NCP53,OUT035,3883.3648525444755
FDT03,OUT019,1049.4091376328515
FDJ28,OUT035,3172.2804224694196
FDF40,OUT018,3655.3059670955977
FDA32,OUT035,3613.627298068986
NCP02,OUT017,1037.9561737182507
FDZ31,OUT045,3059.54198213703
NCQ29,OUT013,4147.4151554536365
FDP57,OUT010,-230.43527841421349
FDL32,OUT027,3321.713716125783
DRB01,OUT035,3178.286021793931
FDJ40,OUT046,1784.5009703667029
FDO24,OUT018,2223.633331826497
FDO11,OUT018,3693.9988991231835
FDA56,OUT035,2119.577369013981
FDF02,OUT045,1638.2215224550423
FDA10,OUT013,1961.369993625989
NCI55,OUT017,2035.4411130017406
FDZ40,OUT010,-1047.3342134981144
FDV08,OUT049,844.6939753334905
FDN48,OUT013,1491.0815012385203
FDU57,OUT017,2523.763167853837
DRF49,OUT013,1840.4791092662676
FDS02,OUT035,3211.4102644390164
FDS43,OUT046,2998.2780436536964
FDT16,OUT013,4139.261453187561
FDX19,OUT027,5166.802661228679
FDK15,OUT046,1585.235845825514
DRA12,OUT049,2329.608511205663
FDY35,OUT017,928.2011544609827
NCU42,OUT013,2698.4298624137678
FDD26,OUT013,3028.8456730413823
FDR11,OUT018,2306.633526416398
NCP53,OUT045,3710.1256940960943
FDP34,OUT045,2396.034321900034
NCV41,OUT019,-122.30322126988426
FDN20,OUT018,2422.285845276729
FDZ16,OUT018,2820.9282371052
FDZ28,OUT049,2148.4801079950194
NCL55,OUT013,4013.8788599231298
NCJ17,OUT046,1345.2625263789387
FDT37,OUT046,4085.2767593024787
FDV51,OUT049,2776.028934831717
FDZ28,OUT035,2224.99652619404
FDN27,OUT013,1929.9272035926965
FDS14,OUT019,585.751558538783
FDZ58,OUT045,1887.6778157023855
FDD46,OUT046,2441.6123229731797
FDJ03,OUT035,953.581663096139
FDU03,OUT010,974.0217889633359
FDA33,OUT027,3816.038881062794
NCW53,OUT035,3176.6523669484172
NCC55,OUT017,698.3176076069991
FDP52,OUT019,1741.9543505358383
FDE39,OUT049,1997.277679553276
FDB44,OUT035,3521.026810257347
FDG59,OUT013,713.5982363606543
FDI05,OUT013,1237.6170109401287
FDF59,OUT045,2003.996615592277
FDM39,OUT019,925.7764465922332
FDB14,OUT013,1564.1419188924754
NCS05,OUT019,259.32534440554105
DRJ35,OUT045,958.6478444341124
FDO31,OUT019,-518.7816069716228
FDA31,OUT046,2775.6951820475565
FDX40,OUT049,714.3449925994194
FDW56,OUT045,3002.4035112482247
FDH09,OUT018,767.902638341081
FDA52,OUT019,880.420230358312
FDF20,OUT019,1281.3450776541108
FDE40,OUT046,1002.2285123919044
NCU17,OUT046,1597.3348346890175
NCP14,OUT035,1803.0190946217515
FDN25,OUT027,2430.3315335644097
FDU39,OUT049,1086.0221812264397
NCM05,OUT017,4275.659569179577
FDU07,OUT017,2522.0324126039136
FDF28,OUT049,2140.3360955379276
FDR57,OUT049,2666.52219134694
FDJ33,OUT013,2029.1692279384074
DRH23,OUT035,1036.7450471916004
FDQ52,OUT046,3891.826260129456
DRK13,OUT035,3231.7464621473514
FDP09,OUT046,3354.7928832406037
FDR08,OUT027,3261.236784383985
FDV50,OUT045,1835.851009775518
FDT13,OUT049,3149.3713670722414
FDJ27,OUT027,3100.787523504008
FDH21,OUT046,2696.242200853156
FDW14,OUT027,2881.551835559722
FDL52,OUT049,786.6831238064613
FDW28,OUT017,3189.4452738120485
FDL40,OUT049,1656.9748856903925
FDE24,OUT046,2259.879155732207
FDX35,OUT049,3743.3429641633206
FDP46,OUT017,1523.4605485059747
FDX56,OUT045,3267.952522164411
FDQ45,OUT049,3085.2303140372055
FDK50,OUT027,4050.9529052706944
FDY26,OUT045,3286.590871950913
FDQ09,OUT017,1930.8453072823731
FDN39,OUT049,2844.037276926146
FDP13,OUT017,842.670926125837
FDR51,OUT013,2482.5638306574187
FDZ49,OUT010,1578.402009291996
FDL28,OUT018,3375.6233555889703
FDZ10,OUT035,2151.909731086225
FDK38,OUT013,2422.1251088973345
DRL49,OUT027,3709.673502261922
FDR15,OUT013,2524.7439253489024
FDQ24,OUT035,4118.362277247346
FDD56,OUT013,2897.8152997628645
NCR42,OUT046,545.3287654322792
FDH52,OUT045,992.3467887385723
FDH57,OUT019,231.570444132871
FDR15,OUT010,633.8444796698996
FDJ34,OUT035,2171.9631000629847
FDW37,OUT035,1649.1187809038925
FDQ23,OUT018,1375.0499679178442
FDP34,OUT013,2518.5641508029144
FDE04,OUT027,4351.495353875533
FDC48,OUT045,1259.8728826924769
FDA47,OUT019,693.1655930869204
FDI35,OUT018,2609.5516177627965
NCV05,OUT013,2518.902130107965
FDR28,OUT045,2532.936159569678
FDH31,OUT017,1753.6822427790976
FDP59,OUT019,-173.35721852212487
FDS19,OUT018,1041.587039986812
FDM60,OUT045,672.3196533965861
FDJ44,OUT018,2534.276098377133
DRH51,OUT017,1460.8290180469194
DRC25,OUT017,1466.0146814377115
DRE25,OUT013,1511.5543886029586
NCX05,OUT049,1923.660899263874
FDR11,OUT017,2651.0370209715616
DRP47,OUT045,3868.366526323443
DRC49,OUT019,362.39477803019076
FDQ47,OUT027,2090.081907514065
FDL20,OUT013,1833.1580604294845
FDM34,OUT035,2248.9621040560155
NCN55,OUT013,3795.442885683968
FDD41,OUT035,1832.509768259742
FDE52,OUT049,1568.1365972270178
NCT18,OUT019,907.7380143194755
FDJ32,OUT018,740.2839796634826
FDE16,OUT046,3313.113396115578
FDZ09,OUT045,2503.208722611054
DRZ11,OUT046,1979.6740182481471
FDK41,OUT049,1454.5411435258707
FDE56,OUT049,1151.2974118944112
FDH34,OUT013,2982.9976571279435
DRI49,OUT013,1285.2201453248917
DRI59,OUT046,3563.1781809742793
DRC36,OUT049,2879.6111674196195
FDS15,OUT019,-164.37693003227582
FDI07,OUT018,2881.2800849843775
FDZ15,OUT018,1599.8569385232186
NCX41,OUT027,4800.599523804094
NCO29,OUT019,749.1513894224811
FDF57,OUT013,2782.8227068020537
FDI33,OUT035,1616.7630931531942
DRJ47,OUT049,2839.32128910902
FDB34,OUT046,1402.1356692739796
FDY22,OUT027,3738.8394695159045
DRL11,OUT017,2632.779929164067
FDY46,OUT035,3134.4258652290623
FDG17,OUT013,3894.1556520262716
FDE52,OUT018,1177.7951399341794
DRP47,OUT027,5400.244921356705
FDO01,OUT010,199.129271942395
FDL09,OUT046,2709.956726423979
FDR57,OUT013,2584.827040829056
DRD37,OUT035,941.170094017325
FDQ36,OUT027,2126.9575058487785
FDL33,OUT049,3194.3695717338937
FDL48,OUT045,797.9995669450242
FDL28,OUT049,3762.6564606527913
NCN29,OUT046,806.8160044415583
FDO13,OUT035,2792.9735753435766
FDB38,OUT045,2584.8502376761876
FDI36,OUT035,3299.4976599402466
FDI58,OUT035,1651.548078950515
FDH22,OUT018,1753.67448020214
FDQ27,OUT013,1768.7981201444775
FDT33,OUT046,2681.901109663401
FDC56,OUT045,1854.3344153367466
